"","id","name","lat","lng","installed","numberDocks"
"1",1,"River Street , Clerkenwell",51.52916347,-0.109970527,"true",19
"2",2,"Phillimore Gardens, Kensington",51.49960695,-0.197574246,"true",37
"3",3,"Christopher Street, Liverpool Street",51.52128377,-0.084605692,"true",32
"4",4,"St. Chad's Street, King's Cross",51.53005939,-0.120973687,"true",23
"5",5,"Sedding Street, Sloane Square",51.49313,-0.156876,"true",27
"6",6,"Broadcasting House, Marylebone",51.51811784,-0.144228881,"true",18
"7",7,"Charlbert Street, St. John's Wood",51.53430039,-0.1680743,"true",16
"8",8,"Maida Vale, Maida Vale",51.529857,-0.18348604,"true",39
"9",9,"New Globe Walk, Bankside",51.5073853,-0.096440751,"true",19
"10",10,"Park Street, Bankside",51.50597426,-0.092754157,"true",18
"11",11,"Brunswick Square, Bloomsbury",51.52395143,-0.122502346,"true",24
"12",12,"Malet Street, Bloomsbury",51.52168078,-0.130431727,"true",49
"13",13,"Scala Street, Fitzrovia",51.51991453,-0.136039674,"true",21
"14",14,"Argyle Street, Kings Cross",51.529416,-0.123944399999999,"true",45
"15",15,"Great Russell Street, Bloomsbury",51.51772703,-0.127854211,"true",26
"16",16,"Cartwright Gardens , Bloomsbury",51.52635795,-0.125979294,"true",21
"17",17,"Hatton Wall, Holborn",51.5216612,-0.109006325,"true",26
"18",18,"Drury Lane, Covent Garden",51.51477076,-0.12221963,"true",27
"19",19,"Taviton Street, Bloomsbury",51.52505093,-0.131161087,"true",30
"20",20,"Drummond Street , Euston",51.527326,-0.13605286,"true",28
"21",21,"Lansdowne Drive, Hackney Central",51.539834,-0.062806212,"true",26
"22",22,"Northington Street , Holborn",51.5222641,-0.114079481,"true",19
"23",23,"Red Lion Square, Holborn",51.51943538,-0.119123345,"true",16
"24",24,"British Museum, Bloomsbury",51.51908011,-0.124678402,"true",35
"25",25,"Doric Way , Somers Town",51.5288338,-0.132250369,"true",50
"26",26,"Ampton Street , Clerkenwell",51.52728093,-0.11829517,"true",21
"27",27,"Bouverie Street, Temple",51.51382102,-0.107927706,"true",33
"28",28,"Bolsover Street, Fitzrovia",51.52351808,-0.143613641,"true",19
"29",29,"Hereford Road, Bayswater",51.513735,-0.193487,"true",22
"30",30,"Windsor Terrace, Hoxton",51.52915444,-0.093421615,"true",24
"31",31,"Fanshaw Street, Hoxton",51.52953709,-0.083353323,"true",36
"32",32,"Leonard Circus , Shoreditch",51.52469624,-0.084439283,"true",43
"33",33,"Central House, Aldgate",51.515231,-0.07015,"true",18
"34",34,"Pancras Road, King's Cross",51.5341235,-0.129386874,"true",16
"35",36,"De Vere Gardens, Kensington",51.50173726,-0.184980612,"true",28
"36",37,"Penywern Road, Earl's Court",51.49159394,-0.192369256,"true",17
"37",38,"Abingdon Villas, Kensington",51.4973875,-0.197245586,"true",17
"38",39,"Shoreditch High Street, Shoreditch",51.5263778,-0.078130921,"true",41
"39",40,"Commercial Street, Shoreditch",51.52127071,-0.0755789,"true",16
"40",41,"Pindar Street, Liverpool Street",51.520955,-0.083493552,"true",24
"41",42,"Wenlock Road , Hoxton",51.53099181,-0.093903825,"true",28
"42",43,"Crawford Street, Marylebone",51.52026,-0.157183945,"true",18
"43",44,"Bruton Street, Mayfair",51.51073687,-0.144165239,"true",21
"44",45,"Boston Place, Marylebone",51.522511,-0.162298,"true",26
"45",46,"Nesham Street, Wapping",51.507131,-0.06691,"true",16
"46",47,"Warwick Avenue Station, Maida Vale",51.52334476,-0.183846408,"true",19
"47",48,"Godliman Street, St. Paul's",51.51248445,-0.099141408,"true",25
"48",49,"Curzon Street, Mayfair",51.50706909,-0.145904427,"true",16
"49",50,"East Road, Hoxton",51.52867339,-0.087459376,"true",27
"50",51,"Finsbury Library , Finsbury",51.52671796,-0.104298194,"true",29
"51",52,"Roscoe Street, St. Luke's",51.52295439,-0.094934859,"true",18
"52",53,"Grafton Street, Mayfair",51.5099923,-0.143495266,"true",18
"53",54,"Golden Lane, Barbican",51.52174785,-0.094475072,"true",27
"54",55,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,"true",33
"55",56,"Paddington Street, Marylebone",51.52058381,-0.154701411,"true",16
"56",57,"Guilford Street , Bloomsbury",51.52334672,-0.120202614,"true",32
"57",58,"New Inn Yard, Shoreditch",51.52452699,-0.079248081,"true",20
"58",60,"Lisson Grove, St. John's Wood",51.52644828,-0.172190727,"true",18
"59",61,"Great Dover Street, The Borough",51.49738251,-0.089446947,"true",33
"60",62,"Cotton Garden Estate, Kennington",51.4907579,-0.106323685,"true",24
"61",63,"Murray Grove , Hoxton",51.53089041,-0.089782579,"true",27
"62",64,"William IV Street, Strand",51.50946212,-0.124749274,"true",26
"63",65,"Gower Place , Euston",51.52522753,-0.13518856,"true",17
"64",66,"Holborn Circus, Holborn",51.51795029,-0.108657431,"true",40
"65",67,"Hatton Garden, Holborn",51.51882555,-0.108028472,"true",28
"66",68,"Theobald's Road , Holborn",51.52059681,-0.116688468,"true",26
"67",69,"Euston Road, Euston",51.5262363,-0.134407652,"true",24
"68",70,"Calshot Street , King's Cross",51.53136059,-0.117069978,"true",24
"69",71,"Newgate Street , St. Paul's",51.5154186,-0.098850915,"true",34
"70",72,"Farringdon Lane, Clerkenwell",51.52352001,-0.108340165,"true",16
"71",73,"Old Street Station, St. Luke's",51.52548,-0.089659871,"true",29
"72",74,"Vauxhall Cross, Vauxhall",51.48591714,-0.124469948,"true",17
"73",75,"Torrens Street, Angel",51.53219984,-0.105480698,"true",19
"74",76,"Longford Street, The Regent's Park",51.52559505,-0.144083893,"true",21
"75",77,"Russell Square Station, Bloomsbury",51.52341837,-0.124121774,"true",26
"76",78,"Sadlers Sports Centre, Finsbury",51.52486887,-0.099489485,"true",17
"77",79,"Arundel Street, Temple",51.511726,-0.11385596,"true",18
"78",80,"Webber Street , Southwark",51.50069361,-0.102091246,"true",45
"79",81,"Great Titchfield Street, Fitzrovia",51.52025302,-0.141327271,"true",19
"80",82,"Chancery Lane, Holborn",51.514274,-0.111257,"true",15
"81",83,"Panton Street, West End",51.50963938,-0.131510949,"true",21
"82",84,"Breams Buildings, Holborn",51.51593725,-0.111778348,"true",25
"83",85,"Tanner Street, Bermondsey",51.50064702,-0.078600401,"true",41
"84",86,"Sancroft Street, Vauxhall",51.48947903,-0.115156562,"true",24
"85",88,"Bayley Street , Bloomsbury",51.51858757,-0.132053392,"true",25
"86",89,"Tavistock Place, Bloomsbury",51.5262503,-0.123509611,"true",19
"87",90,"Harrington Square 1, Camden Town",51.53301907,-0.139174593,"true",27
"88",91,"Walnut Tree Walk, Vauxhall",51.49368637,-0.111014912,"true",20
"89",92,"Borough Road, Elephant & Castle",51.49889832,-0.100440521,"true",41
"90",93,"Cloudesley Road, Angel",51.53440868,-0.109025404,"true",37
"91",94,"Bricklayers Arms, Borough",51.49506109,-0.085814489,"true",28
"92",95,"Aldersgate Street, Barbican",51.5208417,-0.097340162,"true",15
"93",96,"Falkirk Street, Hoxton",51.53095071,-0.078505384,"true",26
"94",97,"Gloucester Road (North), Kensington",51.49792478,-0.183834706,"true",18
"95",98,"Hampstead Road, Euston",51.52554222,-0.138231303,"true",54
"96",99,"Old Quebec Street, Marylebone",51.51457763,-0.158264483,"true",16
"97",100,"Albert Embankment, Vauxhall",51.49043573,-0.122806861,"true",24
"98",101,"Queen Street 1, Bank",51.51155322,-0.0929401,"true",22
"99",102,"Jewry Street, Aldgate",51.51340693,-0.076793375,"true",17
"100",103,"Vicarage Gate, Kensington",51.50472376,-0.192538767,"true",18
"101",104,"Crosswall, Tower",51.51159481,-0.077121322,"true",34
"102",105,"Westbourne Grove, Bayswater",51.51552971,-0.190240716,"true",26
"103",106,"Woodstock Street, Mayfair",51.51410514,-0.147301667,"true",21
"104",107,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,"true",20
"105",108,"Abbey Orchard Street, Westminster",51.49812559,-0.132102166,"true",29
"106",109,"Soho Square , Soho",51.51563144,-0.132328837,"true",57
"107",110,"Wellington Road, St. John's Wood",51.53304322,-0.172528678,"true",17
"108",111,"Park Lane , Hyde Park",51.5100172,-0.157275636,"true",28
"109",112,"Stonecutter Street, Holborn",51.51580998,-0.105270275,"true",21
"110",113,"Gloucester Road (Central), South Kensington",51.49646288,-0.183289032,"true",19
"111",114,"Park Road (Baker Street), The Regent's Park",51.52451738,-0.158963647,"true",22
"112",115,"Braham Street, Aldgate",51.51423368,-0.073537654,"true",34
"113",116,"Little Argyll Street, West End",51.51449962,-0.141423695,"true",21
"114",117,"Lollard Street, Vauxhall",51.49288067,-0.114934001,"true",25
"115",118,"Rochester Row, Westminster",51.49582705,-0.13547809,"true",13
"116",119,"Bath Street, St. Luke's",51.52589324,-0.090847761,"true",18
"117",120,"The Guildhall, Guildhall",51.51573534,-0.093080779,"true",17
"118",121,"Baker Street, Marylebone",51.51891348,-0.156166631,"true",22
"119",122,"Norton Folgate, Liverpool Street",51.52111369,-0.078869751,"true",23
"120",123,"St. John Street, Finsbury",51.52836014,-0.104724625,"true",18
"121",124,"Eaton Square, Belgravia",51.49654462,-0.150905245,"true",20
"122",125,"Borough High Street, The Borough",51.50069491,-0.094524319,"true",21
"123",126,"Museum of London, Barbican",51.51782144,-0.096496865,"true",52
"124",127,"Wood Street, Guildhall",51.51700801,-0.09388536,"true",17
"125",128,"Emperor's Gate, South Kensington",51.49536226,-0.185296516,"true",22
"126",129,"Golden Square, Soho",51.5118973,-0.137043852,"true",18
"127",130,"Tower Gardens , Tower",51.50950627,-0.075459482,"true",24
"128",131,"Eversholt Street , Camden Town",51.53300545,-0.136792671,"true",16
"129",132,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,"true",38
"130",133,"Derry Street, Kensington",51.50136494,-0.191462381,"true",18
"131",134,"Wapping High Street, Wapping",51.504904,-0.06797,"true",20
"132",135,"Clerkenwell Green, Clerkenwell",51.52326004,-0.104708922,"true",21
"133",136,"Queen Victoria Street, St. Paul's",51.51196176,-0.097441687,"true",32
"134",138,"Green Street, Mayfair",51.51227622,-0.157436972,"true",19
"135",139,"Lambeth Road, Vauxhall",51.49488108,-0.117974901,"true",18
"136",140,"Finsbury Square , Moorgate",51.52096262,-0.085634242,"true",33
"137",141,"Chapel Place, Marylebone",51.51530805,-0.147203711,"true",29
"138",142,"West Cromwell Road, Earl's Court",51.49372451,-0.198286569,"true",24
"139",143,"Pont Street, Knightsbridge",51.4968865,-0.161203828,"true",24
"140",144,"Kennington Cross, Kennington",51.48894022,-0.111435796,"true",47
"141",145,"Ilchester Place, Kensington",51.50074359,-0.202759212,"true",24
"142",146,"Vauxhall Bridge , Pimlico",51.48836528,-0.129361842,"true",35
"143",147,"Portugal Street, Holborn",51.51494305,-0.11614642,"true",16
"144",148,"Tachbrook Street, Victoria",51.49211134,-0.138364847,"true",16
"145",149,"Kennington Road Post Office, Oval",51.48478899,-0.110683213,"true",18
"146",150,"Holy Trinity Brompton, Knightsbridge",51.49705603,-0.168917077,"true",28
"147",151,"Chepstow Villas, Notting Hill",51.51213691,-0.201554966,"true",26
"148",152,"Hampton Street, Walworth",51.49217002,-0.101536865,"true",21
"149",153,"Bayswater Road, Hyde Park",51.511933,-0.174411,"true",27
"150",154,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,"true",35
"151",155,"Lexham Gardens, Kensington",51.49586666,-0.191933711,"true",19
"152",156,"New Kent Road, The Borough",51.49443626,-0.092921165,"true",33
"153",157,"Wright's Lane, Kensington",51.50039792,-0.193068385,"true",37
"154",158,"Trebovir Road, Earl's Court",51.49085368,-0.196170309,"true",18
"155",160,"Waterloo Place, St. James's",51.50663341,-0.131773845,"true",20
"156",161,"Guildhouse Street, Victoria",51.49234577,-0.141334487,"true",16
"157",162,"Southampton Place, Holborn",51.51760685,-0.121328408,"true",20
"158",163,"Sloane Avenue, Knightsbridge",51.4931848,-0.167894973,"true",27
"159",164,"Cleveland Gardens, Bayswater",51.515607,-0.183118788,"true",16
"160",165,"Orsett Terrace, Bayswater",51.517932,-0.183716959,"true",15
"161",166,"Seville Street, Knightsbridge",51.50185512,-0.159237081,"true",27
"162",167,"Eccleston Place, Victoria",51.49395092,-0.147624377,"true",19
"163",168,"Argyll Road, Kensington",51.50040123,-0.195455928,"true",19
"164",169,"Porchester Place, Paddington",51.5147461,-0.165164000000004,"true",18
"165",170,"Hardwick Street, Clerkenwell",51.5278427,-0.1080682,"true",30
"166",171,"Collingham Gardens, Earl's Court",51.4916156,-0.186753859,"true",14
"167",172,"Sumner Place, South Kensington",51.49121192,-0.173715911,"true",19
"168",173,"Waterloo Road, South Bank",51.50486,-0.113001,"true",15
"169",174,"Strand, Strand",51.512582,-0.1150573,"true",35
"170",175,"Worship Street, Shoreditch",51.521668,-0.079608554,"true",51
"171",176,"Gloucester Terrace, Bayswater",51.51791921,-0.188098863,"true",23
"172",177,"Ashley Place, Victoria",51.49616092,-0.140947636,"true",25
"173",178,"Warwick Square, Pimlico",51.48985626,-0.141923621,"true",19
"174",180,"North Audley Street, Mayfair",51.5129118,-0.153645496,"true",17
"175",181,"Belgrave Square, Belgravia",51.49941247,-0.152317537,"true",21
"176",182,"Bell Street , Marylebone",51.52202903,-0.165842551,"true",18
"177",183,"Riverlight North, Nine Elms",51.482362,-0.13612398,"true",24
"178",184,"Portland Place, Marylebone",51.52071513,-0.14521173,"true",34
"179",185,"Alderney Street, Pimlico",51.48805753,-0.140741432,"true",14
"180",186,"South Wharf Road, Paddington",51.51733558,-0.175810943,"true",16
"181",187,"Queen's Gate (South), South Kensington",51.49247977,-0.178433004,"true",25
"182",188,"Nutford Place, Marylebone",51.5165179,-0.164393768,"true",18
"183",189,"Claremont Square, Angel",51.53166681,-0.109914711,"true",18
"184",190,"Rampayne Street, Pimlico",51.48997562,-0.132845681,"true",21
"185",191,"Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,"true",36
"186",192,"Wardour Street, Soho",51.51251523,-0.133201961,"true",16
"187",193,"Bankside Mix, Bankside",51.50581776,-0.100186337,"true",60
"188",194,"Hop Exchange, The Borough",51.50462759,-0.091773776,"true",56
"189",195,"Milroy Walk, South Bank",51.50724437,-0.106237501,"true",30
"190",196,"Union Street, The Borough",51.50368837,-0.098497684,"true",17
"191",197,"Stamford Street, South Bank",51.50556905,-0.111606696,"true",27
"192",199,"Great Tower Street, Monument",51.51048489,-0.082989638,"true",24
"193",201,"Dorset Square, Marylebone",51.5225965,-0.161113413,"true",16
"194",202,"Leman Street, Aldgate",51.51236389,-0.06954201,"true",37
"195",203,"West Smithfield Rotunda, Farringdon",51.51821864,-0.100791005,"true",15
"196",204,"Margery Street, Clerkenwell",51.52659961,-0.112432615,"true",19
"197",206,"New Road 1 , Whitechapel",51.518154,-0.062697,"true",36
"198",207,"Grosvenor Crescent, Belgravia",51.50135267,-0.153194766,"true",18
"199",208,"Mallory Street, Marylebone",51.52505151,-0.166304359,"true",20
"200",209,"Denyer Street, Knightsbridge",51.49358391,-0.165101392,"true",30
"201",210,"Hinde Street, Marylebone",51.51681444,-0.151926305,"true",21
"202",211,"Cadogan Place, Knightsbridge",51.49464523,-0.158105512,"true",34
"203",212,"Campden Hill Road, Notting Hill",51.50658458,-0.199004026,"true",17
"204",213,"Wellington Arch, Hyde Park",51.50274025,-0.149569201,"true",36
"205",214,"Endsleigh Gardens, Euston",51.52683806,-0.130504336,"true",32
"206",215,"Moorfields, Moorgate",51.51906932,-0.088285377,"true",54
"207",216,"Old Brompton Road, South Kensington",51.49094565,-0.181190899,"true",30
"208",217,"Wormwood Street, Liverpool Street",51.51615461,-0.082422399,"true",16
"209",218,"St. Luke's Church, Chelsea",51.48971651,-0.170194408,"true",20
"210",219,"Bramham Gardens, Earl's Court",51.49016361,-0.19039362,"true",29
"211",220,"Chelsea Green, Chelsea",51.49066456,-0.166485083,"true",15
"212",221,"Horseferry Road, Westminster",51.49481649,-0.13045856,"true",16
"213",222,"Knightsbridge, Hyde Park",51.50275704,-0.155349725,"true",43
"214",223,"Rodney Road , Walworth",51.49148474,-0.090220911,"true",24
"215",224,"Queensway, Kensington Gardens",51.51031,-0.18740235,"true",17
"216",225,"Notting Hill Gate Station, Notting Hill",51.50935342,-0.196422,"true",30
"217",226,"Charles II Street, West End",51.50844614,-0.131961389,"true",24
"218",227,"Great Percy Street, Clerkenwell",51.52891573,-0.115480888,"true",23
"219",228,"St. James's Square, St. James's",51.50742485,-0.134621209,"true",40
"220",229,"Whitehall Place, Strand",51.50654321,-0.123179697,"true",46
"221",230,"Poured Lines, Bankside",51.50669284,-0.103137426,"true",31
"222",231,"Queen's Gate (Central), South Kensington",51.49396755,-0.17873226,"true",31
"223",232,"Carey Street, Holborn",51.51501025,-0.112753217,"true",16
"224",233,"Pall Mall East, West End",51.50777049,-0.130699733,"true",22
"225",234,"Liverpool Road (N1 Centre), Angel",51.53450449,-0.106992706,"true",24
"226",235,"Kennington Road  , Vauxhall",51.49571828,-0.110889274,"true",36
"227",236,"Fashion Street, Whitechapel",51.51838043,-0.073438925,"true",30
"228",237,"Dock Street, Wapping",51.5097860151,-0.0681619805156,"true",30
"229",238,"Frampton Street, Paddington",51.5233534,-0.175116099,"true",32
"230",239,"Warren Street Station, Euston",51.52443845,-0.138019439,"true",26
"231",242,"Beaumont Street, Marylebone",51.52200801,-0.151359288,"true",23
"232",243,"Gloucester Street, Pimlico",51.49096258,-0.139625122,"true",25
"233",244,"Earnshaw Street , Covent Garden",51.51611887,-0.128585022,"true",18
"234",245,"Grosvenor Road, Pimlico",51.4853572,-0.142207481,"true",29
"235",246,"Berry Street, Clerkenwell",51.52285301,-0.099994052,"true",41
"236",247,"St. John's Wood Church, The Regent's Park",51.530529,-0.167515,"true",50
"237",248,"Triangle Car Park, Hyde Park",51.50645179,-0.170279555,"true",27
"238",249,"Harper Road, The Borough",51.49859784,-0.096191134,"true",42
"239",250,"Royal Avenue 1, Chelsea",51.489932,-0.162727,"true",10
"240",251,"Brushfield Street, Liverpool Street",51.518908,-0.079249,"true",34
"241",253,"Shoreditch Park, Hoxton",51.53404294,-0.086379717,"true",30
"242",254,"Chadwell Street, Angel",51.53051587,-0.106408455,"true",18
"243",255,"Clifton Road, Maida Vale",51.52557531,-0.179592915,"true",22
"244",256,"Houghton Street, Strand",51.51362054,-0.116764211,"true",15
"245",257,"Westminster University, Marylebone",51.52248185,-0.154907218,"true",16
"246",258,"Kensington Gore, Knightsbridge",51.50143293,-0.178656971,"true",23
"247",259,"Bourne Street, Belgravia",51.490959,-0.1532331,"true",16
"248",260,"Broadwick Street, Soho",51.5136846,-0.135580879,"true",18
"249",261,"Princes Square, Bayswater",51.5134891,-0.191351186,"true",16
"250",262,"LSBU (Borough Road), Elephant & Castle",51.49874469,-0.103132904,"true",35
"251",263,"St. Mary Axe, Aldgate",51.51422502,-0.080660083,"true",21
"252",264,"Tysoe Street, Clerkenwell",51.52644342,-0.109256828,"true",20
"253",265,"Southwick Street, Paddington",51.51595344,-0.169249375,"true",17
"254",266,"Queen's Gate (North), Kensington",51.50102668,-0.180246101,"true",41
"255",267,"Regency Street, Westminster",51.49206037,-0.132224622,"true",22
"256",268,"Belgrave Road, Victoria",51.49320445,-0.144132875,"true",29
"257",269,"Empire Square, The Borough",51.50082346,-0.089740764,"true",46
"258",270,"Kennington Lane Rail Bridge, Vauxhall",51.4863434,-0.122492418,"true",31
"259",271,"London Zoo,  The Regent's Park",51.53583617,-0.156285395,"true",32
"260",272,"Baylis Road, Waterloo",51.50144456,-0.110699309,"true",22
"261",273,"Belvedere Road 1, South Bank",51.50613324,-0.114686385,"true",38
"262",274,"Warwick Road, Olympia",51.49671237,-0.20528437,"true",36
"263",275,"Barbican Centre, Barbican",51.52004497,-0.092176447,"true",19
