"","id","name","lat","lng","installed","numberDocks"
"264",276,"Lower Thames Street, Monument",51.50930161,-0.084985356,"true",24
"265",277,"Kensington Church Street, Kensington",51.50315739,-0.191496313,"true",17
"266",278,"Tooley Street, Bermondsey",51.5034938,-0.07962099,"true",27
"267",279,"North Wharf Road, Paddington",51.51862243,-0.176645823,"true",25
"268",280,"Royal Avenue 2, Chelsea",51.490083,-0.162418,"true",10
"269",281,"Smith Square, Westminster",51.49580589,-0.127575233,"true",18
"270",282,"Royal London Hospital, Whitechapel",51.518675,-0.06111,"true",42
"271",283,"Kingsway, Covent Garden",51.51440928,-0.118478757,"true",16
"272",284,"Lambeth North Station, Waterloo",51.49914063,-0.112031483,"true",20
"273",286,"St. John's Wood Road, St. John's Wood",51.5272947,-0.174653609,"true",35
"274",287,"Bedford Way, Bloomsbury",51.52367314,-0.128377673,"true",23
"275",288,"Elizabeth Bridge, Victoria",51.49236962,-0.147478734,"true",34
"276",289,"South Audley Street, Mayfair",51.50923,-0.151289999999989,"true",15
"277",290,"St Mary's Hospital, Paddington",51.518268,-0.17110323,"true",20
"278",291,"Claverton Street, Pimlico",51.48483991,-0.138089062,"true",32
"279",292,"Montpelier Street, Knightsbridge",51.49888404,-0.165471605,"true",16
"280",293,"Kensington Olympia Station, Olympia",51.49815779,-0.209494128,"true",25
"281",294,"St. George's Square, Pimlico",51.488226,-0.135635511,"true",16
"282",295,"Swan Street, The Borough",51.50029631,-0.092762704,"true",27
"283",296,"Knaresborough Place, Earl's Court",51.49363156,-0.190603326,"true",18
"284",297,"Geraldine Street, Elephant & Castle",51.49612799,-0.106000855,"true",17
"285",298,"Curlew Street, Shad Thames",51.50227992,-0.074189225,"true",21
"286",299,"Vincent Square, Westminster",51.49398524,-0.136928582,"true",19
"287",300,"Serpentine Car Park, Hyde Park",51.505014,-0.17306032,"true",18
"288",301,"Marylebone Lane, Marylebone",51.51475963,-0.148105415,"true",24
"289",302,"Putney Pier, Wandsworth",51.466907,-0.216573,"true",28
"290",303,"Albert Gate, Hyde Park",51.50295379,-0.158456089,"true",34
"291",306,"Rathbone Street, Fitzrovia",51.51816295,-0.135025698,"true",16
"292",307,"Black Lion Gate, Kensington Gardens",51.50990837,-0.187842717,"true",24
"293",308,"Long Lane , Bermondsey",51.49907558,-0.085666316,"true",20
"294",309,"Embankment (Savoy), Strand",51.50963123,-0.119047563,"true",41
"295",310,"Black Prince Road, Vauxhall",51.4908679,-0.116911864,"true",19
"296",311,"Foley Street, Fitzrovia",51.51918144,-0.140485596,"true",24
"297",312,"Grove End Road, St. John's Wood",51.53088935,-0.176770502,"true",20
"298",313,"Wells Street, Fitzrovia",51.51734403,-0.138072691,"true",38
"299",314,"Tyers Gate, Bermondsey",51.50088934,-0.083159352,"true",36
"300",315,"The Tennis Courts, The Regent's Park",51.52536703,-0.153463612,"true",16
"301",316,"Warwick Row, Westminster",51.497998,-0.14296064,"true",21
"302",317,"Dickens Square, Borough",51.49679128,-0.093913472,"true",32
"303",318,"Sackville Street, Mayfair",51.51004801,-0.138846453,"true",18
"304",319,"Baldwin Street, St. Luke's",51.52702563,-0.088542771,"true",21
"305",321,"Bermondsey Street, Bermondsey",51.49785559,-0.081608045,"true",24
"306",322,"Palissy Street, Shoreditch",51.526293,-0.073955,"true",26
"307",323,"Clifton Street, Shoreditch",51.523196,-0.083067,"true",24
"308",324,"Ontario Street, Elephant & Castle",51.49652013,-0.101384068,"true",15
"309",325,"St. Martin's Street, West End",51.50908747,-0.129697889,"true",18
"310",326,"Graham Street, Angel",51.53266186,-0.099981142,"true",26
"311",328,"New North Road 2, Hoxton",51.53114,-0.086016,"true",22
"312",329,"Prince Albert Road, The Regent's Park",51.53589283,-0.160854428,"true",24
"313",330,"Eastbourne Mews, Paddington",51.51641749,-0.179135079,"true",34
"314",331,"Bunhill Row, Moorgate",51.52085887,-0.089887855,"true",30
"315",332,"Nevern Place, Earl's Court",51.49334336,-0.194757949,"true",20
"316",333,"Palace Gardens Terrace, Notting Hill",51.50860544,-0.193764092,"true",37
"317",334,"Concert Hall Approach 1, South Bank",51.505044,-0.115851,"true",10
"318",335,"Tavistock Street, Covent Garden",51.51196803,-0.120718759,"true",33
"319",336,"Concert Hall Approach 2, South Bank",51.504942,-0.115533,"true",18
"320",337,"Pembridge Villas, Notting Hill",51.51108452,-0.197524944,"true",16
"321",338,"Wellington Street , Strand",51.51175646,-0.119643424,"true",24
"322",339,"Risinghill Street, Angel",51.5333196,-0.1117812,"true",25
"323",340,"Bank of England Museum, Bank",51.51444134,-0.087587447,"true",16
"324",341,"Craven Street, Strand",51.50810309,-0.12602103,"true",23
"325",343,"London Zoo Car Park, The Regent's Park",51.53692216,-0.150181444,"true",36
"326",344,"Goswell Road (City Uni), Finsbury",51.528246,-0.10102611,"true",17
"327",345,"Flood Street, Chelsea",51.48802358,-0.166878535,"true",33
"328",347,"Lower Marsh, Waterloo",51.50013942,-0.113936001,"true",17
"329",348,"Grosvenor Square, Mayfair",51.51217033,-0.150481272,"true",17
"330",349,"St. George Street, Mayfair",51.51196,-0.142783033,"true",18
"331",350,"Queen's Gate, Kensington Gardens",51.5017154373867,-0.1798541843891,"true",21
"332",351,"Macclesfield Rd, St Lukes",51.529423,-0.097122,"true",28
"333",352,"Vauxhall Street, Vauxhall",51.486965,-0.116625,"true",19
"334",353,"Greycoat Street , Westminster",51.49459148,-0.134234258,"true",17
"335",354,"Northumberland Avenue, Strand",51.506767,-0.123702,"true",37
"336",355,"Clapham Common Station, Clapham Common",51.461388,-0.13922146,"true",21
"337",356,"South Kensington Station, South Kensington",51.494412,-0.173881,"true",15
"338",357,"Howland Street, Fitzrovia",51.520994,-0.139016,"true",30
"339",358,"High Holborn , Covent Garden",51.516226,-0.124826,"true",20
"340",359,"Butler Place, Westminster",51.49782999,-0.135440826,"true",18
"341",360,"Howick Place, Westminster",51.49675303,-0.138733562,"true",27
"342",361,"Waterloo Station 2, Waterloo",51.50391973,-0.11342629,"true",55
"343",362,"Royal College Street, Camden Town",51.536264,-0.133952,"true",57
"344",363,"Lord's, St. John's Wood",51.5291212008901,-0.171185284853,"true",24
"345",364,"Store Street, Bloomsbury",51.519572,-0.13214036,"true",32
"346",365,"City Road, Angel",51.530344,-0.100168,"true",47
"347",366,"Millennium Hotel, Mayfair",51.5109192966489,-0.1511263847351,"true",27
"348",367,"Harrowby Street, Marylebone",51.5173721,-0.1642075,"true",16
"349",368,"Harriet Street, Knightsbridge",51.50024195,-0.15934065,"true",25
"350",370,"Paddington Green, Paddington",51.520205,-0.174593,"true",20
"351",371,"King Edward Walk, Waterloo",51.49775,-0.10988,"true",22
"352",372,"Sardinia Street, Holborn",51.515208,-0.117863,"true",24
"353",373,"Prince Consort Road, Knightsbridge",51.49980661,-0.176415994,"true",18
"354",374,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,"true",36
"355",375,"Kensington Town Hall, Kensington",51.50194596,-0.194392952,"true",18
"356",376,"Millbank Tower, Pimlico",51.49188409,-0.125674815,"true",24
"357",377,"Waterloo Bridge, South Bank",51.50535447,-0.113656543,"true",15
"358",378,"Natural History Museum, South Kensington",51.49559291,-0.179077626,"true",42
"359",379,"Turquoise Island, Notting Hill",51.51431171,-0.200838199,"true",21
"360",380,"Stanhope Gate, Mayfair",51.50686435,-0.150666888,"true",21
"361",381,"Charlotte Street, Fitzrovia",51.51953043,-0.13577731,"true",14
"362",382,"Farm Street, Mayfair",51.50935171,-0.14744969,"true",15
"363",383,"Frith Street, Soho",51.51310333,-0.13121385,"true",18
"364",384,"Marloes Road, Kensington",51.496481,-0.192404,"true",15
"365",386,"Moor Street, Soho",51.51352755,-0.130110822,"true",16
"366",387,"Fire Brigade Pier, Vauxhall",51.49369988,-0.121394101,"true",30
"367",388,"Southampton Street, Strand",51.51070161,-0.121723604,"true",14
"368",389,"Upper Grosvenor Street, Mayfair",51.51013066,-0.155757901,"true",18
"369",390,"Buxton Street 1, Shoreditch",51.521776,-0.068856,"true",41
"370",391,"Clifford Street, Mayfair",51.51066202,-0.142345694,"true",17
"371",392,"Imperial College, Knightsbridge",51.49942855,-0.179702476,"true",21
"372",393,"Snow Hill, Farringdon",51.51733427,-0.103604248,"true",15
"373",394,"Aberdeen Place, St. John's Wood",51.524826,-0.176268,"true",18
"374",395,"Cadogan Gardens, Chelsea",51.492462,-0.159919,"true",15
"375",396,"Shouldham Street, Marylebone",51.51809,-0.163609,"true",16
"376",397,"Devonshire Terrace, Bayswater",51.51348,-0.17977,"true",16
"377",398,"Holland Park, Kensington",51.502319,-0.200742,"true",30
"378",399,"Brick Lane Market, Shoreditch",51.52261762,-0.071653961,"true",24
"379",400,"George Street, Marylebone",51.517703,-0.154106,"true",27
"380",401,"Columbia Road, Shoreditch",51.528187,-0.075375,"true",24
"381",402,"Penfold Street, Marylebone",51.52289229,-0.171681991,"true",15
"382",403,"George Place Mews, Marylebone",51.51689296,-0.158249929,"true",16
"383",404,"Palace Gate, Kensington Gardens",51.50204238,-0.184400221,"true",13
"384",405,"Gloucester Road Station, South Kensington",51.49418566,-0.18267094,"true",15
"385",408,"Sun Street, Liverpool Street",51.520009,-0.083935724,"true",24
"386",409,"Strata, Elephant & Castle",51.493146,-0.099828,"true",41
"387",410,"Edgware Road Station, Marylebone",51.519968,-0.169774,"true",64
"388",411,"Rotherhithe Roundabout, Rotherhithe",51.499169,-0.055846029,"true",19
"389",412,"Cleaver Street, Kennington",51.488105,-0.110121,"true",17
"390",419,"Chelsea Bridge, Pimlico",51.485821,-0.149004,"true",15
"391",420,"Southwark Station 1, Southwark",51.504043,-0.105312,"true",37
"392",421,"Southwark Station 2, Southwark",51.504044,-0.104778,"true",45
"393",423,"Eaton Square (South), Belgravia",51.49456127,-0.15393398,"true",31
"394",424,"Ebury Bridge, Pimlico",51.490491,-0.149186,"true",29
"395",426,"Vincent Street, Pimlico",51.493072,-0.129925,"true",17
"396",427,"Cheapside, Bank",51.51397065,-0.09294031,"true",43
"397",428,"Exhibition Road, Knightsbridge",51.499917,-0.174554,"true",20
"398",430,"South Parade, Chelsea",51.48902,-0.17524,"true",18
"399",431,"Crinan Street, King's Cross",51.534474,-0.122203,"true",20
"400",432,"Exhibition Road Museums 1, South Kensington",51.496468,-0.17379696,"true",13
"401",433,"Wren Street, Holborn",51.524564,-0.116279,"true",33
"402",435,"Kennington Station, Kennington",51.488852,-0.105593,"true",23
"403",436,"Red Lion Street, Holborn",51.51824,-0.11655,"true",36
"404",437,"Vauxhall Walk, Vauxhall",51.488124,-0.120903,"true",27
"405",439,"Killick Street, King's Cross",51.5338,-0.118677,"true",22
"406",440,"Kennington Oval, Oval",51.483145,-0.113134,"true",33
"407",441,"Sail Street, Vauxhall",51.495656,-0.114605,"true",24
"408",442,"Walmer Road, Avondale",51.510101,-0.211358,"true",24
"409",443,"Philpot Street, Whitechapel",51.515256,-0.058641,"true",30
"410",444,"Bethnal Green Garden, Bethnal Green",51.52568,-0.055312,"true",24
"411",445,"Cheshire Street, Bethnal Green",51.52388,-0.065076,"true",28
"412",446,"York Hall, Bethnal Green",51.528936,-0.055894,"true",27
"413",447,"Jubilee Crescent, Cubitt Town",51.493381,-0.007542,"true",54
"414",448,"Fisherman's Walk West, Canary Wharf",51.50623,-0.02296,"true",36
"415",449,"Shadwell Station, Shadwell",51.511088,-0.057159,"true",35
"416",450,"Jubilee Street, Stepney",51.515975,-0.053177,"true",28
"417",451,"Hermitage Court, Wapping",51.504719,-0.063531,"true",16
"418",452,"St. Katharine's Way, Tower",51.505697,-0.070542,"true",24
"419",453,"Garnet Street, Shadwell",51.508447,-0.055167,"true",24
"420",454,"Napier Avenue, Millwall",51.487679,-0.021582,"true",20
"421",455,"East Ferry Road, Cubitt Town",51.49447,-0.014409,"true",17
"422",456,"Parkway, Camden Town",51.538071,-0.144664,"true",33
"423",457,"Castlehaven Road, Camden Town",51.542138,-0.145393,"true",29
"424",458,"Wapping Lane, Wapping",51.504749,-0.057544,"true",28
"425",459,"Gunmakers Lane, Old Ford",51.535179,-0.03338,"true",17
"426",460,"Burdett Road, Mile End",51.516196,-0.029138,"true",33
"427",461,"Aston Street, Stepney",51.516,-0.038775,"true",26
"428",462,"Bonny Street, Camden Town",51.541603,-0.138853,"true",45
"429",463,"Thurtle Road, Haggerston",51.534776,-0.071881,"true",22
"430",464,"St. Mary & St. Michael Church, Stepney",51.51417,-0.052099,"true",25
"431",465,"Pitfield Street North,Hoxton",51.53558,-0.08249,"true",28
"432",466,"Whiston Road, Haggerston",51.534464,-0.076341,"true",21
"433",467,"Southern Grove, Bow",51.523538,-0.030556,"true",17
"434",468,"Cantrell Road, Bow",51.521564,-0.022694,"true",24
"435",469,"Lindfield Street, Poplar",51.513757,-0.020467,"true",44
"436",470,"Mostyn Grove, Bow",51.530535,-0.025492,"true",46
"437",471,"Hewison Street, Old Ford",51.533283,-0.028155,"true",19
"438",472,"Malmesbury Road, Bow",51.529452,-0.027616,"true",21
"439",473,"Millharbour, Millwall",51.496137,-0.019355,"true",19
"440",474,"Gascoyne Road, Victoria Park",51.541515,-0.038557746,"true",20
"441",475,"Lightermans Road, Millwall",51.499041,-0.020157,"true",31
"442",476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,"true",29
"443",477,"Spindrift Avenue, Millwall",51.49109,-0.018716,"true",36
"444",478,"Stepney Green Station, Stepney",51.521889,-0.04667,"true",21
"445",479,"Pott Street, Bethnal Green",51.527152,-0.058005,"true",20
"446",480,"Flamborough Street, Limehouse",51.5128711,-0.0389866,"true",25
"447",481,"Saunders Ness Road, Cubitt Town",51.487129,-0.0090011,"true",35
"448",482,"Exhibition Road Museums 2, South Kensington",51.495947,-0.17368958,"true",14
"449",483,"Albert Gardens, Stepney",51.51328,-0.047784,"true",33
"450",484,"Bromley High Street, Bow",51.528828,-0.013258,"true",24
"451",485,"Old Ford Road, Bethnal Green",51.531127,-0.048017,"true",24
"452",486,"Granby Street, Shoreditch",51.525645,-0.069543,"true",37
"453",487,"Canton Street, Poplar",51.511811,-0.025626,"true",23
"454",488,"Reardon Street, Wapping",51.506946,-0.058681,"true",22
"455",489,"Christian Street, Whitechapel",51.513074,-0.064094,"true",34
"456",490,"Pennington Street, Wapping",51.508622,-0.065006,"true",45
"457",491,"Queen Mary's, Mile End",51.522507,-0.041378,"true",45
"458",492,"Maplin Street, Mile End",51.525501,-0.032267204,"true",39
"459",494,"South Quay East, Canary Wharf",51.50196,-0.016251,"true",36
"460",495,"Bow Church Station, Bow",51.528169,-0.018703,"true",39
"461",496,"Devons Road, Bow",51.52512,-0.015578,"true",39
"462",497,"Merchant Street, Bow",51.526578,-0.027581,"true",27
"463",498,"Bow Road Station, Bow",51.527058,-0.025296,"true",42
"464",499,"Furze Green, Bow",51.519265,-0.021345,"true",36
"465",500,"Ansell House, Stepney",51.520019,-0.05438,"true",41
"466",501,"Cephas Street, Bethnal Green",51.522561,-0.054883,"true",24
"467",502,"Bonner Gate, Victoria Park",51.53341,-0.049591815,"true",21
"468",503,"Cleveland Way, Stepney",51.520893,-0.051394,"true",36
"469",504,"St. John's Park, Cubitt Town",51.496454,-0.009506,"true",30
"470",505,"Ackroyd Drive, Bow",51.520398,-0.026768,"true",29
"471",506,"Bell Lane, Liverpool Street",51.517475,-0.075855,"true",23
"472",507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,"true",31
"473",508,"Fournier Street, Whitechapel",51.519362,-0.074431,"true",18
"474",509,"Fore Street Avenue, Guildhall",51.517842,-0.090075,"true",19
"475",510,"Westferry DLR, Limehouse",51.509303,-0.025996,"true",41
"476",511,"Sutton Street, Shadwell",51.511066,-0.053558,"true",33
"477",512,"Pritchard's Road, Bethnal Green",51.532091,-0.06142,"true",30
"478",513,"Watney Market, Stepney",51.5142228,-0.055656,"true",51
"479",514,"Portman Square, Marylebone",51.516204,-0.155525,"true",17
"480",515,"Russell Gardens, Olympia",51.500088,-0.211316,"true",24
"481",516,"Chrisp Street Market, Poplar",51.5112,-0.014438,"true",18
"482",517,"Ford Road, Old Ford",51.532513,-0.033085,"true",18
"483",518,"Antill Road, Mile End",51.528224,-0.037471,"true",30
"484",519,"Teviot Street, Poplar",51.518811,-0.011662,"true",33
"485",520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,"true",21
"486",521,"Driffield Road, Old Ford",51.534137,-0.037366,"true",18
"487",522,"Clinton Road, Mile End",51.525941,-0.036017,"true",36
"488",523,"Langdon Park, Poplar",51.51549,-0.013475,"true",24
"489",524,"Lancaster Gate , Bayswater",51.511654,-0.179668,"true",38
"490",525,"Blythe Road, Olympia",51.496927,-0.21350087,"true",24
"491",526,"Lancaster Drive, Blackwall",51.503143,-0.008428,"true",27
"492",527,"Hansard Mews, Holland Park",51.503802,-0.215808,"true",20
"493",528,"Clarges Street, Mayfair",51.507326,-0.145827,"true",16
"494",529,"Manresa Road, Chelsea",51.486892,-0.170983,"true",18
"495",530,"Newby Place, Poplar",51.508896,-0.012413,"true",18
"496",531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,"true",21
"497",532,"Jubilee Plaza, Canary Wharf",51.5034,-0.0202423000000067,"true",63
"498",533,"Wellington Row, Bethnal Green",51.528222,-0.069743,"true",33
"499",534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,"true",27
"500",535,"Gloucester Avenue, Camden Town",51.537349,-0.147154,"true",24
"501",536,"Queensbridge Road, Haggerston",51.53385,-0.06992,"true",35
"502",537,"Old Montague Street, Whitechapel",51.51793,-0.067937,"true",18
"503",538,"Naval Row, Blackwall",51.508981,-0.00699,"true",21
"504",539,"Hoxton Station, Hoxton",51.531091,-0.075901,"true",22
"505",540,"Albany Street, The Regent's Park",51.528302,-0.144466,"true",27
"506",541,"Green Park Station, Mayfair",51.506613,-0.142844,"true",28
"507",542,"Salmon Lane, Limehouse",51.514115,-0.033828,"true",33
"508",543,"Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,"true",21
"509",544,"Percival Street, Finsbury",51.526153,-0.102208,"true",22
"510",545,"Arlington Road, Camden Town",51.539957,-0.145246,"true",24
"511",546,"New Fetter Lane, Holborn",51.517428,-0.107987,"true",21
"512",547,"East India DLR, Blackwall",51.509474,-0.002275,"true",51
"513",548,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,"true",26
"514",549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,"true",45
"515",550,"Harford Street, Mile End",51.521564,-0.039264,"true",23
"516",551,"Import Dock, Canary Wharf",51.505772,-0.016460175,"true",39
"517",552,"Watney Street, Shadwell",51.511542,-0.056667,"true",27
"518",553,"Regent's Row , Haggerston",51.535678,-0.062546,"true",24
"519",554,"Aberfeldy Street, Poplar",51.513548,-0.005659,"true",16
"520",556,"Heron Quays DLR, Canary Wharf",51.502661,-0.021596,"true",27
"521",557,"King Edward Street, St Pauls",51.51601,-0.0985,"true",20
"522",558,"Page Street, Westminster",51.493978,-0.127554,"true",24
"523",559,"Abbotsbury Road, Holland Park",51.501391,-0.205991,"true",24
"524",560,"Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,"true",21
"525",561,"Rectory Square, Stepney",51.518369,-0.043371,"true",22
"526",562,"Bury Place, Holborn",51.51746,-0.12335,"true",21
"527",563,"Preston's Road, Cubitt Town",51.499286,-0.009152,"true",26
"528",564,"Somerset House, Strand",51.509943,-0.117619,"true",41
"529",565,"Selby Street, Whitechapel",51.521905,-0.063386,"true",17
"530",566,"Westfield Ariel Way, White City",51.509158,-0.224103,"true",42
"531",568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,"true",18
"532",569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,"true",30
"533",570,"Upper Bank Street, Canary Wharf",51.503083,-0.017676,"true",36
"534",571,"Westfield Southern Terrace ,Shepherd's Bush",51.506256,-0.218337,"true",29
"535",572,"Greenland Road, Camden Town",51.539099,-0.141728,"true",36
