"","id","name","lat","lng","installed","numberDocks"
"536",573,"Limerston Street, West Chelsea",51.485587,-0.18119,"true",18
"537",574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,"true",45
"538",576,"Alpha Grove, Millwall",51.497304,-0.022793,"true",23
"539",577,"Globe Town Market, Bethnal Green",51.528869,-0.047548,"true",20
"540",578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,"true",32
"541",579,"Queen Street 2, Bank",51.511246,-0.093051,"true",36
"542",580,"Doddington Grove, Kennington",51.48692917,-0.102996299,"true",36
"543",581,"New Cavendish Street, Marylebone",51.519167,-0.147983,"true",18
"544",583,"Abingdon Green, Westminster",51.49764,-0.12597218,"true",20
"545",584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,"true",21
"546",586,"Mudchute DLR, Cubitt Town",51.490645,-0.014582,"true",31
"547",587,"Monument Street, Monument",51.50964,-0.08497,"true",22
"548",588,"Hoxton Street, Hoxton",51.52959,-0.0801,"true",27
"549",589,"Drayton Gardens, West Chelsea",51.487196,-0.179369,"true",18
"550",590,"Greenberry Street, St.John's Wood",51.53256,-0.16862,"true",26
"551",591,"Westfield Library Corner, Shepherd's Bush",51.506093,-0.2242237,"true",27
"552",592,"Bishop's Bridge Road East, Bayswater",51.5171,-0.18377,"true",20
"553",593,"Northdown Street, King's Cross",51.531066,-0.11934,"true",21
"554",594,"Kingsway Southbound, Strand",51.513875,-0.117774,"true",33
"555",595,"Hammersmith Road, Hammersmith",51.493267,-0.21985,"true",22
"556",596,"Parson's Green , Parson's Green",51.472817,-0.199783,"true",21
"557",597,"Fulham Park Road, Fulham",51.473471,-0.20782,"true",27
"558",598,"Southerton Road, Hammersmith",51.494499,-0.228188,"true",38
"559",599,"Manbre Road, Hammersmith",51.485743,-0.223616,"true",28
"560",600,"South Lambeth Road, Vauxhall",51.481747,-0.124642,"true",21
"561",601,"BBC White City, White City",51.514767,-0.225787,"true",36
"562",602,"Union Grove, Wandsworth Road",51.472993,-0.133972,"true",45
"563",603,"Caldwell Street, Stockwell",51.477839,-0.116493,"true",44
"564",604,"St Martins Close, Camden Town",51.538792,-0.138535,"true",18
"565",605,"Seymour Place, Marylebone",51.520331,-0.163667,"true",29
"566",606,"Addison Road, Holland Park",51.504199,-0.210941,"true",26
"567",607,"Putney Bridge Station, Fulham",51.468814,-0.210279,"true",21
"568",608,"Colet Gardens, Hammersmith",51.491093,-0.216493,"true",30
"569",609,"Sugden Road, Clapham",51.46512358,-0.157788279,"true",19
"570",610,"Danvers Street, West Chelsea",51.48256792,-0.172078187,"true",21
"571",611,"Princedale Road , Holland Park",51.50646524,-0.208486599,"true",20
"572",612,"Wandsworth Rd, Isley Court, Wandsworth Road",51.46925984,-0.141812513,"true",30
"573",613,"Woodstock Grove, Shepherd's Bush",51.50403821,-0.217400093,"true",24
"574",614,"London Fields, Hackney Central",51.54119,-0.058826101,"true",21
"575",615,"Finlay Street, Fulham",51.4768851,-0.215895601,"true",24
"576",616,"Aintree Street, Fulham",51.48102131,-0.209973497,"true",24
"577",617,"Elysium Place, Fulham",51.47107905,-0.207842908,"true",21
"578",618,"Eel Brook Common, Walham Green",51.47625965,-0.193254007,"true",24
"579",619,"Irene Road, Parsons Green",51.4737636,-0.197010096,"true",43
"580",620,"Surrey Lane, Battersea",51.47518024,-0.167160736,"true",28
"581",621,"Wandsworth Town Station, Wandsworth",51.46086446,-0.187427294,"true",33
"582",622,"Lansdowne Road, Ladbroke Grove",51.50748124,-0.205535908,"true",29
"583",623,"Nantes Close, Wandsworth",51.46193072,-0.180791784,"true",22
"584",624,"Courland Grove, Wandsworth Road",51.4729184,-0.132102704,"true",40
"585",625,"Queen's Circus, Battersea Park",51.47761941,-0.149551631,"true",28
"586",626,"Normand Park, West Kensington",51.48438657,-0.20481514,"true",24
"587",627,"Holden Street, Battersea",51.4687905,-0.158230901,"true",20
"588",628,"William Morris Way, Sands End",51.46881971,-0.184318843,"true",26
"589",629,"Morie Street, Wandsworth",51.45995384,-0.190184054,"true",28
"590",630,"Clarence Walk, Stockwell",51.47073264,-0.126994068,"true",28
"591",631,"Battersea Park Road, Nine Elms",51.4795017,-0.141770709,"true",27
"592",632,"Sheepcote Lane, Battersea",51.47053858,-0.163041605,"true",28
"593",633,"Vereker Road, West Kensington",51.48959104,-0.209378594,"true",32
"594",634,"Brook Green South, Brook Green",51.49434708,-0.215804559,"true",33
"595",635,"Greyhound Road, Hammersmith",51.48606206,-0.214428378,"true",37
"596",636,"South Park, Sands End",51.46706414,-0.193502076,"true",28
"597",637,"Spencer Park, Wandsworth Common",51.45787019,-0.174691623,"true",25
"598",638,"Falcon Road, Clapham Junction",51.46663393,-0.169821175,"true",28
"599",640,"Silverthorne Road, Battersea",51.47286577,-0.148059277,"true",28
"600",641,"Archbishop's Park, Waterloo",51.49824168,-0.117495865,"true",23
"601",642,"Fawcett Close, Battersea",51.46916161,-0.174485792,"true",36
"602",643,"All Saints' Road, Portobello",51.5190427,-0.204764421,"true",22
"603",644,"Rainville Road, Hammersmith",51.48373225,-0.223852256,"true",36
"604",646,"Buckingham Gate, Westminster",51.49886563,-0.137424571,"true",16
"605",647,"Richmond Way, Shepherd's Bush",51.50035306,-0.217515071,"true",27
"606",648,"Peterborough Road, Sands End",51.46904022,-0.19627483,"true",30
"607",649,"World's End Place, West Chelsea",51.48180515,-0.18027465,"true",22
"608",650,"St. Mark's Road, North Kensington",51.51687069,-0.213872396,"true",21
"609",651,"Thorndike Close, West Chelsea",51.48089844,-0.183853573,"true",25
"610",652,"Evesham Street, Avondale",51.51148696,-0.218190203,"true",29
"611",653,"Simpson Street, Clapham Junction",51.47084722,-0.17070367,"true",25
"612",654,"Ashmole Estate, Oval",51.48267821,-0.117661574,"true",34
"613",655,"Crabtree Lane, Fulham",51.48294452,-0.219346128,"true",27
"614",656,"Broomhouse Lane, Parsons Green",51.46841875,-0.199135704,"true",29
"615",657,"Blythe Road West, Shepherd's Bush",51.49968,-0.221791551,"true",21
"616",658,"Ethelburga Estate, Battersea Park",51.47729232,-0.16478637,"true",30
"617",659,"Blackfriars Station, St. Paul's",51.511934,-0.10307894,"true",35
"618",660,"West Kensington Station, West Kensington",51.49087074,-0.206029743,"true",22
"619",661,"All Saints Church, Portobello",51.51632095,-0.202608612,"true",37
"620",662,"Phene Street, Chelsea",51.48498496,-0.167919869,"true",24
"621",663,"Clarendon Road, Avondale",51.51323001,-0.211593602,"true",24
"622",664,"Austin Road, Battersea Park",51.474376,-0.155442787,"true",24
"623",665,"Smugglers Way, Wandsworth",51.46108367,-0.191722864,"true",22
"624",666,"Harris Academy, Bermondsey",51.492668,-0.072350665,"true",18
"625",667,"Shepherd's Bush Road North, Shepherd's Bush",51.5015946,-0.222293381,"true",34
"626",668,"Ravenscourt Park Station, Hammersmith",51.49422354,-0.236769936,"true",26
"627",669,"Teversham Lane, Stockwell",51.47614939,-0.1232585,"true",39
"628",670,"Ashley Crescent, Battersea",51.46718562,-0.152248582,"true",28
"629",671,"Parsons Green Station, Parsons Green",51.475089,-0.201968,"true",56
"630",672,"Chicheley Street, South Bank",51.502698,-0.1167474,"true",24
"631",673,"Hibbert Street, Battersea",51.46517078,-0.18038939,"true",36
"632",674,"Carnegie Street, King's Cross",51.53546778,-0.11619105,"true",40
"633",675,"Usk Road, Clapham Junction",51.46348914,-0.182126248,"true",30
"634",676,"Hartington Road, Stockwell",51.47787084,-0.126874471,"true",35
"635",677,"Heath Road, Battersea",51.46866929,-0.146544642,"true",27
"636",678,"Esmond Street, Putney",51.46231278,-0.211468596,"true",30
"637",679,"Orbel Street, Battersea",51.47453545,-0.170210533,"true",26
"638",680,"Westbridge Road, Battersea",51.47768469,-0.170329317,"true",28
"639",681,"Bishop's Avenue, Fulham",51.47303687,-0.214749808,"true",46
"640",682,"Crisp Road, Hammersmith",51.48810829,-0.22660621,"true",46
"641",683,"Dorothy Road, Clapham Junction",51.46506424,-0.163750945,"true",28
"642",684,"Neville Gill Close, Wandsworth",51.45475251,-0.195197203,"true",32
"643",685,"Osiers Road, Wandsworth",51.46067005,-0.198735357,"true",30
"644",686,"Beryl Road, Hammersmith",51.48814438,-0.222456468,"true",26
"645",687,"Clements Road, Bermondsey",51.4954,-0.061698585,"true",23
"646",688,"Northfields, Wandsworth",51.46095151,-0.20066766,"true",28
"647",689,"Spanish Road, Clapham Junction",51.45922541,-0.180884959,"true",30
"648",690,"Stanley Grove, Battersea",51.47047503,-0.152130083,"true",24
"649",691,"Erin Close, Walham Green",51.47946386,-0.195777222,"true",24
"650",692,"Cadogan Close, Victoria Park",51.54211855,-0.028941601,"true",22
"651",693,"Felsham Road, Putney",51.464786,-0.215618902,"true",18
"652",694,"Putney Rail Station, Putney",51.46071722,-0.216526155,"true",20
"653",695,"Islington Green, Angel",51.53638435,-0.102757578,"true",21
"654",696,"Charing Cross Hospital, Hammersmith",51.48728535,-0.217995921,"true",21
"655",697,"Charlotte Terrace, Angel",51.53639219,-0.112721065,"true",25
"656",698,"Shoreditch Court, Haggerston",51.53908372,-0.070329419,"true",35
"657",699,"Belford House, Haggerston",51.5366541,-0.07023031,"true",39
"658",700,"Battersea Church Road, Battersea",51.47696496,-0.174347066,"true",25
"659",701,"Vicarage Crescent, Battersea",51.47287627,-0.176267008,"true",30
"660",702,"Durant Street, Bethnal Green",51.52868155,-0.065550321,"true",24
"661",703,"St. Bride Street, Holborn",51.51505991,-0.10534448,"true",25
"662",704,"Mexfield Road, East Putney",51.45682071,-0.202802098,"true",18
"663",705,"Upper Richmond Road, Putney",51.45971528,-0.212145939,"true",25
"664",706,"Snowsfields, London Bridge",51.50215353,-0.083632928,"true",31
"665",707,"Barons Court Station, West Kensington",51.49021762,-0.215087092,"true",32
"666",708,"Disraeli Road, Putney",51.4616107,-0.2161458,"true",33
"667",709,"Montserrat Road , Putney",51.46321128,-0.215550761,"true",23
"668",710,"Albert Bridge Road, Battersea Park",51.47439218,-0.163347594,"true",20
"669",711,"Everington Street, Fulham",51.48335692,-0.216305546,"true",31
"670",712,"Mile End Stadium, Mile End",51.51854104,-0.034903714,"true",22
"671",713,"Hawley Crescent, Camden Town",51.54100708,-0.14326094,"true",22
"672",714,"Stewart's Road, Wandsworth Road",51.47311696,-0.137235175,"true",28
"673",715,"Aylward Street, Stepney",51.51563007,-0.049067243,"true",22
"674",716,"Stainsby Road , Poplar",51.51542791,-0.02356501,"true",24
"675",717,"Dunston Road , Haggerston",51.53658514,-0.075885686,"true",43
"676",718,"Ada Street, Hackney Central",51.53571683,-0.060291813,"true",45
"677",719,"Victoria Park Road, Hackney Central",51.53642464,-0.054162264,"true",34
"678",720,"Star Road, West Kensington",51.48724429,-0.205279052,"true",23
"679",721,"Wendon Street, Old Ford",51.53603947,-0.026262677,"true",18
"680",722,"Finnis Street, Bethnal Green",51.52458353,-0.058631453,"true",19
"681",723,"Stephendale Road, Sands End",51.46822047,-0.190346493,"true",48
"682",724,"Alma Road, Wandsworth",51.45799126,-0.184806157,"true",28
"683",725,"Walworth Square, Walworth",51.491327,-0.096518684,"true",24
"684",726,"Alfreda Street, Battersea Park",51.47505096,-0.150908371,"true",22
"685",727,"Chesilton Road, Fulham",51.47569809,-0.20587627,"true",23
"686",728,"Putney Bridge Road, East Putney",51.46199911,-0.206240805,"true",29
"687",729,"St. Peter's Terrace, Fulham",51.47893931,-0.208485293,"true",24
"688",730,"Bridge Avenue, Hammersmith",51.49208492,-0.229116862,"true",18
"689",731,"Michael Road, Walham Green",51.47727637,-0.189210466,"true",37
"690",732,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,"true",21
"691",733,"Park Lane, Mayfair",51.50542628,-0.150817316,"true",18
"692",734,"Plough Terrace, Clapham Junction",51.46230566,-0.175407201,"true",31
"693",735,"Grant Road East, Clapham Junction",51.46489445,-0.17302926,"true",28
"694",736,"Queensdale Road, Shepherd's Bush",51.50659035,-0.216104479,"true",28
"695",737,"Fulham Broadway, Walham Green",51.47993289,-0.19411695,"true",26
"696",738,"Imperial Road, Sands End",51.47514228,-0.187278987,"true",37
"697",739,"Hortensia Road, West Brompton",51.48176572,-0.185273723,"true",28
"698",740,"Sirdar Road, Avondale",51.51092871,-0.214594781,"true",26
"699",741,"Freston Road, Avondale",51.5129814,-0.219486603,"true",23
"700",742,"Blenheim Crescent, Ladbroke Grove",51.51510818,-0.208565479,"true",22
"701",743,"Oxford Road, Putney",51.46079243,-0.212607684,"true",29
"702",744,"Ingrave Street, Clapham Junction",51.46745485,-0.172293499,"true",30
"703",745,"Upcerne Road, West Chelsea",51.47816972,-0.18243547,"true",29
"704",746,"Lots Road, West Chelsea",51.4795738,-0.17903854,"true",24
"705",747,"Ormonde Gate, Chelsea",51.48796408,-0.161765173,"true",24
"706",748,"Hertford Road, De Beauvoir Town",51.53727795,-0.079201849,"true",25
"707",749,"Haggerston Road, Haggerston",51.53932857,-0.074284675,"true",37
"708",750,"Culvert Road, Battersea",51.4710956,-0.157850096,"true",27
"709",751,"Newton Street, Covent Garden",51.51612862,-0.120909408,"true",24
"710",752,"London Street, Paddington",51.515117,-0.17371276,"true",19
"711",754,"Grenfell Road, Avondale",51.5129006,-0.214762686,"true",24
"712",755,"The Vale, Chelsea",51.48512191,-0.174971902,"true",24
"713",756,"Prince of Wales Drive, Battersea Park",51.47515398,-0.159169801,"true",21
"714",757,"Harcourt Terrace, West Brompton",51.48795853,-0.187404506,"true",24
"715",758,"Westbourne Park Road, Portobello",51.51787005,-0.201005397,"true",23
"716",759,"Broadley Terrace, Marylebone",51.52456169,-0.165668686,"true",18
"717",761,"Humbolt Road, Fulham",51.48321729,-0.211860644,"true",26
"718",762,"Storey's Gate, Westminster",51.50070305,-0.129698963,"true",21
"719",763,"Mile End Park Leisure Centre, Mile End",51.52059714,-0.032566533,"true",47
"720",764,"St. John's Road, Clapham Junction",51.46239255,-0.16829214,"true",33
"721",765,"Ranelagh Gardens, Fulham",51.46760141,-0.20682737,"true",39
"722",766,"Ram Street, Wandsworth",51.45752945,-0.192165613,"true",25
"723",767,"Santos Road, Wandsworth",51.45705988,-0.200806304,"true",30
"724",768,"Clapham Common North Side, Clapham Common",51.46134382,-0.159322467,"true",37
"725",769,"Sandilands Road, Walham Green",51.473611,-0.191803,"true",21
"726",770,"Gwendwr Road, West Kensington",51.491026,-0.209121,"true",30
"727",771,"Rifle Place, Avondale",51.509224,-0.216016,"true",21
"728",772,"Binfield Road, Stockwell",51.47250956,-0.122831913,"true",35
"729",773,"Tallis Street, Temple",51.511891,-0.107349,"true",24
"730",774,"Hurlingham Park, Parsons Green",51.470131,-0.20464,"true",20
"731",775,"Little Brook Green, Brook Green",51.496664,-0.223868,"true",33
"732",777,"Limburg Road, Clapham Junction",51.4619230679,-0.165297856693,"true",21
"733",779,"Houndsditch, Aldgate",51.514449,-0.077178979,"true",28
"734",780,"Imperial Wharf Station, Sands End",51.474665,-0.18316517,"true",25
"735",781,"Victoria & Albert Museum, South Kensington",51.495898,-0.173009,"true",30
"736",782,"Halford Road, West Kensington",51.483911,-0.19760944,"true",24
"737",783,"Monier Road, Hackney Wick",51.5403115,-0.021630359,"true",27
"738",784,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.00993526,"true",34
"739",786,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717614,"true",44
"740",787,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,"true",35
"741",788,"Copper Box Arena, Queen Elizabeth Olympic Park",51.544909,-0.0205426,"true",31
"742",789,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,"true",40
"743",790,"Stratford Station, Stratford",51.541793,-0.00481,"true",28
"744",792,"Blackfriars Road, Southwark",51.505461,-0.10454093,"true",42
"745",793,"Cromer Street, Bloomsbury",51.528279,-0.11955857,"true",28
"746",794,"Victoria Rise, Clapham Common",51.461376,-0.14780467,"true",23
"747",795,"Euston Square Gardens, Euston",51.527068,-0.13186102,"true",30
"748",796,"Coram Street, Bloomsbury",51.524,-0.12640984,"true",29
"749",797,"Ossulston Street, Somers Town",51.5293,-0.12827903,"true",30
"750",798,"Birkenhead Street, King's Cross",51.5301998755,-0.122299440803,"true",27
"751",799,"Kings Gate House, Westminster",51.4976984561,-0.137598896295,"true",24
"752",800,"Sopwith Way, Battersea Park",51.4811219398,-0.149035374873,"true",30
"753",801,"Lavington Street, Bankside",51.5052241745,-0.0980318118664,"true",29
"754",802,"Albert Square, Stockwell",51.4765900593,-0.118256789081,"true",32
"755",803,"Southwark Street, Bankside",51.5054099403,-0.0983410884509,"true",23
"756",804,"Good's Way, King's Cross",51.5346677396,-0.125078652873,"true",27
"757",805,"The Metropolitan, Portobello",51.520509,-0.20080483,"true",18
"758",806,"Handyside Street, King's Cross",51.5372405623,-0.124807385707,"true",27
"759",807,"Bevington Road West, North Kensington",51.5212,-0.208888173,"true",24
"760",808,"Gauden Road, Clapham",51.464995,-0.13090885,"true",28
"761",809,"Lincoln's Inn Fields, Holborn",51.5162778834,-0.118272991635,"true",28
"762",810,"Tate Modern, Bankside",51.5067252868,-0.0988072461627,"true",30
"763",811,"Westferry Circus, Canary Wharf",51.5057030357,-0.0277727426235,"true",36
"764",812,"Here East North, Queen Elizabeth Olympic Park",51.5487311915,-0.0226065549321,"true",28
"765",813,"New Spring Gardens Walk, Vauxhall",51.4878074485,-0.122759625866,"true",37
"766",814,"Clapham Road, Lingham Street, Stockwell",51.4714330677,-0.123670735702,"true",30
"767",815,"Lambeth Palace Road, Waterloo",51.5000891978,-0.116628700672,"true",35
"768",816,"Here East South, Queen Elizabeth Olympic Park",51.5465327935,-0.0205975904647,"true",28
"769",817,"Riverlight South, Nine Elms",51.4813354746,-0.138212295869,"true",26
"770",818,"Westminster Pier, Westminster",51.501513,-0.12382322,"true",27
"771",819,"Belvedere Road 2, South Bank",51.50621,-0.114842,"true",38
"772",820,"Victory Place, Walworth",51.492807,-0.091938,"true",24
"773",821,"Battersea Power Station, Battersea Park",51.4835074867,-0.147714557371,"true",27
"774",827,"Cranmer Road, Stockwell",51.479601,-0.11147178,"true",24
"775",828,"Normandy Road, Stockwell",51.473874,-0.11258096,"true",32
"776",829,"Wynne Road, Stockwell",51.469217,-0.11268674,"true",25
"777",830,"Sidney Road, Stockwell",51.469202,-0.11902256,"true",27
"778",831,"St John's Crescent, Brixton",51.466232,-0.11317995,"true",25
"779",832,"Ferndale Road, Brixton",51.464019,-0.11578197,"true",30
"780",833,"Saltoun Road, Brixton",51.460232,-0.11537509,"true",42
"781",834,"Gas Holders, Battersea Park",51.477966,-0.14785703,"true",26
"782",835,"Farringdon Street, Holborn",51.516785,-0.10494775,"true",25
"783",836,"York Way, Kings Cross",51.541596,-0.12544145,"true",24
"784",838,"Fore Street, Guildhall",51.518093,-0.0914017,"true",10
"785",839,"Sea Containers, South Bank",51.508033,-0.10682363,"true",30
"786",840,"George Row, Bermondsey",51.498585,-0.068981764,"true",22
"787",841,"Tower Wharf, Bermondsey",51.500845,-0.074704305,"true",20
"788",842,"Temple Gardens, Temple",51.510981,-0.10832249,"true",24
"789",844,"Canada Water Station, Rotherhithe",51.498439,-0.049150215,"true",35
"790",845,"Bermondsey Station, Bermondsey",51.497995,-0.063471392,"true",30
"791",846,"Burgess Park Albany Road, Walworth",51.48224,-0.0942844,"true",30
"792",847,"South Bermondsey Station, Bermondsey",51.488067,-0.057774596,"true",24
"793",849,"Crimscott Street, Bermondsey",51.495598,-0.078893,"true",19
"794",850,"Brandon Street, Walworth",51.489102,-0.0915489,"true",22
"795",851,"The Blue, Bermondsey",51.492221,-0.0625130999999897,"true",22
"796",852,"Coomer Place, West Kensington",51.4835707,-0.202038700000003,"true",27
